gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4581122388	f94f92b3-6496-40f1-be05-1300d2254629	f032facf-ddc1-447a-9901-55dc8cb14b19	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.61696	3.8915	1780.0						2014-06-06	6	6	2014	4279055	8179907	HUMAN_OBSERVATION					AMBLARD Pascal (CBNBP)		CC_BY_4_0		AMBLARD Pascal (CBNBP)			2026-03-02T23:29:37.228Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4581101906	2700f1e5-0f50-4f53-8810-67bb54852aae	b5b58c0f-21c1-4874-a76c-a5059032bd98	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.85662	2.34293	9005.0						1893-01-01/1893-12-31			1893	2674024	8179907	HUMAN_OBSERVATION					CAMUS Ferdinand		CC_BY_4_0		CAMUS Ferdinand			2026-03-02T23:27:07.224Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4581041298	2700f1e5-0f50-4f53-8810-67bb54852aae	b4c75e33-b752-4a42-8967-2e9f1cc3b686	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens (Hedw.) Mitt., 1851		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.57508	4.83174	5250.0						2017-10-13	13	10	2017	8179907	8179907	HUMAN_OBSERVATION					AMBLARD Pascal;LE GLOANEC Vincent (CBNBP;CBNBP)		CC_BY_4_0		LE GLOANEC Vincent (CBNBP);AMBLARD Pascal (CBNBP)			2026-03-02T23:26:58.549Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4581034315	2700f1e5-0f50-4f53-8810-67bb54852aae	b138f318-bd0b-4e03-a1d8-9bb01deb2c33	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.74704	2.1177	1531.0						1843-01-01/1843-12-31			1843	2674024	8179907	HUMAN_OBSERVATION					ROUSSEL Alexandre-Victor (INDEPENDANT)		CC_BY_4_0		ROUSSEL Alexandre-Victor (INDEPENDANT)			2026-03-02T23:27:07.705Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4581021275	2700f1e5-0f50-4f53-8810-67bb54852aae	abc23358-6b1a-446b-b462-9ce61547d42e	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.91592	2.28781	2096.0						1858-01-01/1858-12-31			1858	2674024	8179907	HUMAN_OBSERVATION					LE DIEN Emile (INDEPENDANT)		CC_BY_4_0		LE DIEN Emile (INDEPENDANT)			2026-03-02T23:26:44.535Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580815189	2700f1e5-0f50-4f53-8810-67bb54852aae	a184ec75-d0e8-4a0e-a55c-d5eb03d2b730	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.77575	1.99402	2889.0						2018-09-06	6	9	2018	2674024	8179907	HUMAN_OBSERVATION					GARNIER-ANGLADE Joanne;FILOCHE Sébastien (INDEPENDANT;CBNBP)		CC_BY_4_0		GARNIER-ANGLADE Joanne (INDEPENDANT);FILOCHE Sébastien (CBNBP)			2026-03-02T23:27:03.281Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580759766	f94f92b3-6496-40f1-be05-1300d2254629	dec84d73-16a0-40c6-bc1c-978bd13bc7a5	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.90141	5.39152	2382.0						2012-08-29	29	8	2012	2674024	8179907	HUMAN_OBSERVATION					AMBLARD Pascal (CBNBP)		CC_BY_4_0		AMBLARD Pascal (CBNBP)			2026-03-02T23:29:15.618Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580704585	2700f1e5-0f50-4f53-8810-67bb54852aae	9af1f493-4f82-4d4a-a05a-996fa9efad85	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.77575	1.99402	2889.0						1890-01-01/1890-12-31			1890	2674024	8179907	HUMAN_OBSERVATION					JEANPERT Henri-Edouard (INDEPENDANT)		CC_BY_4_0		JEANPERT Henri-Edouard (INDEPENDANT)			2026-03-02T23:27:03.205Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580656328	2700f1e5-0f50-4f53-8810-67bb54852aae	99ae3b8f-175e-49f7-8f8c-2fd64fb29f3d	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	49.05996	1.54999	2175.0						1890-01-01/1890-12-31			1890	2674024	8179907	HUMAN_OBSERVATION					JEANPERT Henri-Edouard (INDEPENDANT)		CC_BY_4_0		JEANPERT Henri-Edouard (INDEPENDANT)			2026-03-02T23:26:39.749Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580618837	2700f1e5-0f50-4f53-8810-67bb54852aae	9d26bf97-8ff3-48aa-a7af-443becf6326c	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.77575	1.99402	2889.0						2018-08-07	7	8	2018	2674024	8179907	HUMAN_OBSERVATION					GARNIER-ANGLADE Joanne;FILOCHE Sébastien (INDEPENDANT;CBNBP)		CC_BY_4_0		FILOCHE Sébastien (CBNBP);GARNIER-ANGLADE Joanne (INDEPENDANT)			2026-03-02T23:27:01.026Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580610030	2700f1e5-0f50-4f53-8810-67bb54852aae	9ab9abe4-3fba-48d9-97cb-0d7e5a472ab0	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.80409	2.22733	2357.0						1860-01-01/1860-12-31			1860	2674024	8179907	HUMAN_OBSERVATION					BESCHERELLE Emile (INDEPENDANT)		CC_BY_4_0		BESCHERELLE Emile (INDEPENDANT)			2026-03-02T23:27:06.595Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580493346	2700f1e5-0f50-4f53-8810-67bb54852aae	907758bb-b5ae-4b11-8805-bb5f095c8053	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.85662	2.34293	9005.0						1893-01-01/1893-12-31			1893	2674024	8179907	HUMAN_OBSERVATION					JOVET Paul (SBF)		CC_BY_4_0		JOVET Paul (SBF)			2026-03-02T23:26:44.182Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580297620	2700f1e5-0f50-4f53-8810-67bb54852aae	8b0fe11a-a2fd-4928-a73e-c3f198d25f26	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.76567	2.53314	3191.0						1900-01-01/1900-12-31			1900	2674024	8179907	HUMAN_OBSERVATION					DISMIER Gabriel (INDEPENDANT)		CC_BY_4_0		DISMIER Gabriel (INDEPENDANT)			2026-03-02T23:26:40.849Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580269285	2700f1e5-0f50-4f53-8810-67bb54852aae	8b8a21f7-b926-4320-9d67-b10ff5381296	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.85662	2.34293	9005.0						1860-01-01/1860-12-31			1860	2674024	8179907	HUMAN_OBSERVATION					COSSON Ernest (INDEPENDANT)		CC_BY_4_0		COSSON Ernest (INDEPENDANT)			2026-03-02T23:26:52.774Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580237687	2700f1e5-0f50-4f53-8810-67bb54852aae	893e4491-d07e-4d68-9b84-5fc62200502e	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.77575	1.99402	2889.0						2018-11-08	8	11	2018	2674024	8179907	HUMAN_OBSERVATION					FILOCHE Sébastien;GARNIER-ANGLADE Joanne (CBNBP;INDEPENDANT)		CC_BY_4_0		FILOCHE Sébastien (CBNBP);GARNIER-ANGLADE Joanne (INDEPENDANT)			2026-03-02T23:26:47.455Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580208643	2700f1e5-0f50-4f53-8810-67bb54852aae	86d0ea31-8dfe-4603-b2ba-e80d4e3ebbd8	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.12742	4.47968	3368.0						1907-01-01/1907-12-31			1907	2674024	8179907	HUMAN_OBSERVATION					DISMIER Gabriel (INDEPENDANT)		CC_BY_4_0		DISMIER Gabriel (INDEPENDANT)			2026-03-02T23:27:01.477Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580179227	2700f1e5-0f50-4f53-8810-67bb54852aae	83d114ae-008b-4524-b03a-1f1d36ac41a9	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.85662	2.34293	9005.0						1900-01-01/1900-12-31			1900	2674024	8179907	HUMAN_OBSERVATION					CAMUS Fernand (INDEPENDANT)		CC_BY_4_0		CAMUS Fernand (INDEPENDANT)			2026-03-02T23:27:06.406Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580077270	2700f1e5-0f50-4f53-8810-67bb54852aae	7ded09cc-c178-4c26-aaaa-78fb9b3b33cc	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.47587	2.70291	2928.0						1900-01-01/1900-12-31			1900	2674024	8179907	HUMAN_OBSERVATION					CAMUS Fernand (INDEPENDANT)		CC_BY_4_0		CAMUS Fernand (INDEPENDANT)			2026-03-02T23:26:53.441Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4580064956	2700f1e5-0f50-4f53-8810-67bb54852aae	7ffcc10c-f88a-468d-a525-ab326c4aa060	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.73393	2.00656	1819.0						2019-06-24	24	6	2019	2674024	8179907	HUMAN_OBSERVATION					FILOCHE Sébastien (CBNBP)		CC_BY_4_0		FILOCHE Sébastien (CBNBP)			2026-03-02T23:27:05.878Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579945089	2700f1e5-0f50-4f53-8810-67bb54852aae	768071b0-7be4-42e5-9904-3c314857ba5a	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.865	2.09146	2163.0						1830-01-01/1830-12-31			1830	2674024	8179907	HUMAN_OBSERVATION					MÉRAT DE VAUMARTOISE François-Victor (INDEPENDANT)		CC_BY_4_0		MÉRAT DE VAUMARTOISE François-Victor (INDEPENDANT)			2026-03-02T23:27:06.746Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579941589	2700f1e5-0f50-4f53-8810-67bb54852aae	75c438f3-2b2d-43f2-bb91-8534b75b0378	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	49.13892	4.94929	3239.0						2018-11-23	23	11	2018	2674024	8179907	HUMAN_OBSERVATION					AMBLARD Pascal;MESSEAN Adrien (;)		CC_BY_4_0		AMBLARD Pascal;MESSEAN Adrien			2026-03-02T23:26:56.875Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579902696	2700f1e5-0f50-4f53-8810-67bb54852aae	76ff9110-da83-40c1-9cb4-cbf81b667dc4	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens (Hedw.) Mitt., 1851		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.30639	4.3227	3339.0						2017-10-10	10	10	2017	8179907	8179907	HUMAN_OBSERVATION					AMBLARD Pascal		CC_BY_4_0		AMBLARD Pascal			2026-03-02T23:26:46.440Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579778098	2700f1e5-0f50-4f53-8810-67bb54852aae	6e9481dc-2e7c-401d-82cd-e204b3398db8	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.25249	4.59369	3068.0						2017-09-01	1	9	2017	4279055	8179907	HUMAN_OBSERVATION					BERROD Luc;BARDET Olivier (INDEPENDANT;CBNBP)		CC_BY_4_0		BARDET Olivier (CBNBP);BERROD Luc (INDEPENDANT)			2026-03-02T23:27:02.696Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579758299	2700f1e5-0f50-4f53-8810-67bb54852aae	6ca6c088-c13e-4021-b42f-550c043135d7	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrium patens (Hedw.) Mitt.	Physcomitrium patens (Hedw.) Mitt., 1851		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.2629	4.27684	4431.0						2017-08-28	28	8	2017	8179907	8179907	HUMAN_OBSERVATION					AMBLARD Pascal (CBNBP)		CC_BY_4_0		AMBLARD Pascal (CBNBP)			2026-03-02T23:27:06.578Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579572317	2700f1e5-0f50-4f53-8810-67bb54852aae	6120d39b-13d2-4173-8bab-669958af7fe5	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.6088	3.16534	4587.0						2020-09-11	11	9	2020	4279055	8179907	HUMAN_OBSERVATION					BARDET Olivier		CC_BY_4_0		BARDET Olivier			2026-03-02T23:26:39.366Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579538157	2700f1e5-0f50-4f53-8810-67bb54852aae	62ae7fbc-9eae-4cc7-8191-0c8f95780088	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.85662	2.34293	9005.0						1850-01-01/1850-12-31			1850	2674024	8179907	HUMAN_OBSERVATION					ROUSSEL Alexandre-Victor (INDEPENDANT)		CC_BY_4_0		ROUSSEL Alexandre-Victor (INDEPENDANT)			2026-03-02T23:26:53.795Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579482677	2700f1e5-0f50-4f53-8810-67bb54852aae	5bce4431-4343-4aea-9a0f-a9eea4e6ae15	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.31987	4.5997	2408.0						2017-08-29	29	8	2017	4279055	8179907	HUMAN_OBSERVATION					BARDET Olivier (INDEPENDANT)		CC_BY_4_0		BARDET Olivier (INDEPENDANT)			2026-03-02T23:26:52.485Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579470127	2700f1e5-0f50-4f53-8810-67bb54852aae	5adc9b3c-051d-4197-bb69-222d993a9b9f	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.31504	4.26731	4315.0						2000-01-01/2000-12-31			2000	4279055	8179907	HUMAN_OBSERVATION					LANFANT Patrice		CC_BY_4_0		LANFANT Patrice			2026-03-02T23:26:45.980Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579419299	2700f1e5-0f50-4f53-8810-67bb54852aae	59eb15ac-0baa-4c69-b82a-13b76f9dac66	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.84957	3.6462	5830.0						1950-01-01/1950-12-31			1950	2674024	8179907	HUMAN_OBSERVATION					DHIEN René (INDEPENDANT)		CC_BY_4_0		DHIEN René (INDEPENDANT)			2026-03-02T23:26:48.264Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579413283	2700f1e5-0f50-4f53-8810-67bb54852aae	5842315e-d42b-4984-9348-88a7a6e8f3e2	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.27318	4.15632	3916.0						2020-09-02	2	9	2020	4279055	8179907	HUMAN_OBSERVATION					BARDET Olivier		CC_BY_4_0		BARDET Olivier			2026-03-02T23:26:48.095Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579378886	2700f1e5-0f50-4f53-8810-67bb54852aae	57d54a62-2011-46d7-b84c-c3ac7dd90c0d	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	46.70824	1.20667	5655.0						2018-11-09	9	11	2018	2674024	8179907	HUMAN_OBSERVATION					DUPRÉ Rémi;BOUDIER Pierre (;)		CC_BY_4_0		DUPRÉ Rémi;BOUDIER Pierre			2026-03-02T23:26:58.745Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579327477	2700f1e5-0f50-4f53-8810-67bb54852aae	570fbd6d-4404-4c5b-a6f5-4d0072686d1b	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.05589	3.48718	3018.0						1950-01-01/1950-12-31			1950	2674024	8179907	HUMAN_OBSERVATION					DHIEN René (INDEPENDANT)		CC_BY_4_0		DHIEN René (INDEPENDANT)			2026-03-02T23:26:39.219Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579316657	f94f92b3-6496-40f1-be05-1300d2254629	8e920e2d-f71d-432a-bbf7-073c5465291b	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	49.47428	4.45225	3151.0						2014-07-23	23	7	2014	2674024	8179907	HUMAN_OBSERVATION					AMBLARD Pascal (CBNBP)		CC_BY_4_0		AMBLARD Pascal (CBNBP)			2026-03-02T23:29:43.505Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579303021	2700f1e5-0f50-4f53-8810-67bb54852aae	5398866f-8ccc-4482-88c9-bffc155ff9d0	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.15653	0.76165	4622.0						2017-10-05	5	10	2017	2674024	8179907	HUMAN_OBSERVATION					DESMOULINS Florient;DUPRÉ Rémi (CBNBP;CBNBP)		CC_BY_4_0		DESMOULINS Florient (CBNBP);DUPRÉ Rémi (CBNBP)			2026-03-02T23:26:46.387Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579169561	2700f1e5-0f50-4f53-8810-67bb54852aae	4bd1a211-d8d7-4a0e-bf50-354a911ca08f	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Aphanorrhegma patens (Hedw.) Lindb.	Aphanorrhegma patens (Hedw.) Lindb., 1865		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.13583	4.77191	3625.0						2005-01-08	8	1	2005	4279055	8179907	HUMAN_OBSERVATION					LANFANT Patrice		CC_BY_4_0		LANFANT Patrice			2026-03-02T23:26:38.824Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4579092844	2700f1e5-0f50-4f53-8810-67bb54852aae	49646297-c562-479a-b4fc-4aa9fbd0bb2c	Plantae	Bryophyta	Bryopsida	Funariales	Funariaceae	Physcomitrium	Physcomitrium patens		SPECIES	Physcomitrella patens (Hedw.) Bruch & Schimp.	Physcomitrella patens (Hedw.) Bruch & Schimp., 1849		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.79882	2.4945	2307.0						1900-01-01/1900-12-31			1900	2674024	8179907	HUMAN_OBSERVATION					DISMIER Gabriel (INDEPENDANT)		CC_BY_4_0		DISMIER Gabriel (INDEPENDANT)			2026-03-02T23:26:58.271Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
